close,date,high,low,marketcap,open,volume
11.98,"Jun 11, 2018",12.04,11.44,"1,062,517,694",11.60,"117,110,000"
11.60,"Jun 10, 2018",13.22,11.49,"1,028,380,706",13.22,"134,438,000"
13.22,"Jun 09, 2018",13.62,13.22,"1,171,623,649",13.41,"115,646,000"
13.54,"Jun 08, 2018",13.79,12.93,"1,200,644,030",13.71,"112,317,000"
13.69,"Jun 07, 2018",14.00,13.61,"1,213,368,165",13.77,"116,089,000"
13.74,"Jun 06, 2018",14.03,13.30,"1,217,688,285",13.94,"111,312,000"
13.90,"Jun 05, 2018",14.05,13.31,"1,231,953,845",13.72,"125,679,000"
13.73,"Jun 04, 2018",14.84,13.58,"1,216,938,956",14.69,"137,690,000"
14.71,"Jun 03, 2018",14.92,14.61,"1,303,846,612",14.69,"138,318,000"
14.72,"Jun 02, 2018",14.83,14.38,"1,304,574,683",14.46,"154,167,008"
14.47,"Jun 01, 2018",14.50,13.29,"1,282,424,133",13.36,"152,020,000"
13.35,"May 31, 2018",13.57,12.98,"1,183,489,551",13.09,"121,813,000"
13.08,"May 30, 2018",13.52,12.85,"1,159,570,828",13.18,"122,833,000"
13.19,"May 29, 2018",13.37,12.25,"1,169,492,431",12.34,"127,041,000"
12.41,"May 28, 2018",13.46,12.31,"1,100,046,812",13.31,"123,898,000"
13.25,"May 27, 2018",13.42,13.00,"1,174,100,093",13.27,"114,514,000"
13.23,"May 26, 2018",13.69,13.13,"1,172,897,928",13.32,"110,855,000"
13.34,"May 25, 2018",14.06,13.11,"1,182,145,088",14.02,"117,740,000"
14.00,"May 24, 2018",14.27,12.84,"1,240,779,903",13.37,"142,782,000"
13.47,"May 23, 2018",15.23,13.35,"1,193,274,260",15.11,"137,510,000"
15.16,"May 22, 2018",16.36,14.96,"1,343,213,307",16.33,"133,593,000"
16.32,"May 21, 2018",16.93,16.13,"1,446,250,340",16.84,"147,283,008"
16.80,"May 20, 2018",17.17,15.94,"1,488,575,096",16.12,"144,048,000"
16.07,"May 19, 2018",16.36,15.59,"1,423,868,718",16.08,"119,203,000"
16.07,"May 18, 2018",16.12,15.15,"1,423,661,544",15.48,"136,196,992"
15.54,"May 17, 2018",17.06,15.27,"1,376,628,140",16.62,"197,268,000"
16.57,"May 16, 2018",17.00,15.96,"1,468,513,869",17.00,"216,532,992"
17.03,"May 15, 2018",18.61,16.88,"1,508,971,287",18.06,"163,231,008"
18.06,"May 14, 2018",18.73,16.41,"1,599,722,840",17.50,"189,400,992"
17.48,"May 13, 2018",18.01,16.03,"1,548,251,408",16.39,"117,365,000"
16.40,"May 12, 2018",16.82,14.76,"1,452,717,124",16.13,"162,164,992"
16.23,"May 11, 2018",18.65,15.70,"1,437,494,015",18.58,"202,450,000"
18.59,"May 10, 2018",20.38,18.55,"1,646,614,761",20.21,"168,132,000"
20.20,"May 09, 2018",20.87,19.51,"1,789,473,021",20.87,"144,154,000"
20.87,"May 08, 2018",21.92,20.56,"1,848,490,341",21.58,"182,507,008"
21.57,"May 07, 2018",22.90,20.91,"1,910,285,225",22.90,"223,002,000"
22.92,"May 06, 2018",23.66,21.83,"2,030,554,772",22.51,"333,259,008"
22.51,"May 05, 2018",23.02,22.14,"1,993,848,572",22.21,"220,967,008"
22.23,"May 04, 2018",23.51,21.81,"1,968,950,101",22.84,"246,099,008"
22.90,"May 03, 2018",23.33,21.94,"2,028,618,521",22.34,"259,996,992"
22.36,"May 02, 2018",22.47,21.71,"1,980,055,475",22.23,"195,646,000"
22.12,"May 01, 2018",22.71,21.13,"1,959,332,189",22.71,"229,135,008"
22.64,"Apr 30, 2018",25.60,22.12,"2,004,861,847",23.15,"414,455,008"
